,File Name,Date,Minimum,Maximum,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile,District,Year,Month,Day,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
474,MOD15A2H_006_Lai_500m_doy2015001_aid0019,2015-01-01,0.0,6.8,0.9399789000000001,0.6383314,0.4074669,1.2,2.2,0.8,0.0,0.5,BUNDI,2015,1,1,172991,368763,2.13168893179414
475,MOD15A2H_006_Lai_500m_doy2016001_aid0019,2016-01-01,0.0,6.7,0.9063738000000001,0.643921,0.4146343,1.2,2.2,0.7,0.0,0.5,BUNDI,2016,1,1,154914,646200,4.171346682675549
476,MOD15A2H_006_Lai_500m_doy2017001_aid0019,2017-01-01,0.1,6.7,1.0632703000000001,0.7534571999999999,0.5676977,1.4,2.7,0.9,0.1,0.5,BUNDI,2017,1,1,162248,705978,4.351227750110941
477,MOD15A2H_006_Lai_500m_doy2018001_aid0019,2018-01-01,0.1,6.8,1.0090569,0.8867790000000001,0.7863770999999999,1.3,2.5,0.7,0.1,0.5,BUNDI,2018,1,1,146747,605429,4.125665260618615
478,MOD15A2H_006_Lai_500m_doy2019001_aid0019,2019-01-01,0.1,6.0,0.8845806,0.5455818,0.29765949999999997,1.1,2.0,0.7,0.1,0.5,BUNDI,2019,1,1,147557,658540,4.462953299402941
479,MOD15A2H_006_Lai_500m_doy2011001_aid0021,2011-01-01,0.0,7.0,0.1263673,0.0812308,0.006598399999999999,0.2,0.3,0.1,0.0,0.1,CHURU,2011,1,1,27504,64769,2.3548938336242
480,MOD15A2H_006_Lai_500m_doy2012001_aid0021,2012-01-01,0.1,1.4,0.2143699,0.0700725,0.0049102,0.2,0.2,0.2,0.2,0.2,CHURU,2012,1,1,24469,26110,1.0670644488945196
481,MOD15A2H_006_Lai_500m_doy2013001_aid0021,2013-01-01,0.0,1.5,0.1659965,0.0854629,0.0073039,0.2,0.3,0.2,0.0,0.1,CHURU,2013,1,1,29668,62135,2.094344074423621
482,MOD15A2H_006_Lai_500m_doy2014001_aid0021,2014-01-01,0.1,1.6,0.1994098,0.1049101,0.011006100000000001,0.2,0.3,0.2,0.1,0.1,CHURU,2014,1,1,33368,69914,2.0952409494126107
483,MOD15A2H_006_Lai_500m_doy2015001_aid0021,2015-01-01,0.1,2.0,0.21451260000000003,0.1131788,0.012809399999999999,0.2,0.2,0.2,0.2,0.2,CHURU,2015,1,1,32072,51944,1.6196058867548018
484,MOD15A2H_006_Lai_500m_doy2016001_aid0021,2016-01-01,0.1,1.4,0.2149282,0.1063005,0.011299799999999999,0.2,0.2,0.2,0.2,0.2,CHURU,2016,1,1,32861,74161,2.2568089832932654
485,MOD15A2H_006_Lai_500m_doy2017001_aid0021,2017-01-01,0.1,1.7,0.24094870000000002,0.1440047,0.0207373,0.3,0.4,0.2,0.1,0.2,CHURU,2017,1,1,35143,71736,2.0412599948780694
486,MOD15A2H_006_Lai_500m_doy2018001_aid0021,2018-01-01,0.1,2.0,0.2382244,0.1469599,0.0215972,0.2,0.2,0.2,0.2,0.2,CHURU,2018,1,1,33489,73283,2.188270775478516
487,MOD15A2H_006_Lai_500m_doy2019001_aid0021,2019-01-01,0.1,1.6,0.22356260000000003,0.1279086,0.0163606,0.2,0.2,0.2,0.2,0.2,CHURU,2019,1,1,33554,77768,2.3176968468736963
488,MOD15A2H_006_Lai_500m_doy2011001_aid0022,2011-01-01,0.1,3.5,0.8603068000000001,0.3771125,0.1422138,1.0,1.6,0.8,0.1,0.6,DAUSA,2011,1,1,94455,335173,3.5484939918479705
489,MOD15A2H_006_Lai_500m_doy2012001_aid0022,2012-01-01,0.1,2.5,0.6927846,0.2812833,0.07912029999999999,0.8,1.2,0.6,0.1,0.5,DAUSA,2012,1,1,87883,331343,3.7702741144476177
490,MOD15A2H_006_Lai_500m_doy2013001_aid0022,2013-01-01,0.2,2.3,0.7225862,0.2702792,0.0730508,0.9,1.5,0.7,0.2,0.5,DAUSA,2013,1,1,91312,338857,3.7109799369195726
491,MOD15A2H_006_Lai_500m_doy2014001_aid0022,2014-01-01,0.2,6.7,0.9456223,0.41524979999999995,0.17243239999999999,1.2,1.9,0.9,0.2,0.7,DAUSA,2014,1,1,95716,355461,3.713705127669355
492,MOD15A2H_006_Lai_500m_doy2015001_aid0022,2015-01-01,0.0,5.3,0.8936036,0.4905357,0.24062529999999996,1.1,2.0,0.7,0.0,0.5,DAUSA,2015,1,1,103644,373078,3.5996102041603955
493,MOD15A2H_006_Lai_500m_doy2016001_aid0022,2016-01-01,0.1,3.6,0.8068059,0.46380950000000004,0.2151192,1.0,1.7,0.7,0.1,0.5,DAUSA,2016,1,1,99613,379886,3.8136187043859735
494,MOD15A2H_006_Lai_500m_doy2017001_aid0022,2017-01-01,0.1,6.9,0.9643441999999999,0.5962314000000001,0.35549179999999997,1.2,2.1,0.8,0.1,0.6,DAUSA,2017,1,1,102485,418634,4.0848319266234085
495,MOD15A2H_006_Lai_500m_doy2018001_aid0022,2018-01-01,0.2,5.2,0.7432345,0.45525290000000007,0.2072552,1.0,1.9,0.6,0.2,0.4,DAUSA,2018,1,1,90546,390089,4.3081858944624845
496,MOD15A2H_006_Lai_500m_doy2019001_aid0022,2019-01-01,0.1,3.8,0.8112180999999999,0.477101,0.22762529999999997,1.0,1.7,0.7,0.1,0.5,DAUSA,2019,1,1,85773,371052,4.325976705956419
497,MOD15A2H_006_Lai_500m_doy2011001_aid0024,2011-01-01,0.1,2.1,0.5962706999999999,0.220313,0.048537800000000006,0.7,1.0,0.6,0.2,0.5,DUNGARPUR,2011,1,1,37334,58101,1.556248995553651
498,MOD15A2H_006_Lai_500m_doy2012001_aid0024,2012-01-01,0.1,1.9,0.5681286999999999,0.17255,0.0297735,0.7,1.0,0.5,0.2,0.5,DUNGARPUR,2012,1,1,45085,90785,2.0136409005212377
499,MOD15A2H_006_Lai_500m_doy2013001_aid0024,2013-01-01,0.1,2.5,0.5479183000000001,0.1714248,0.0293865,0.7,1.0,0.5,0.2,0.5,DUNGARPUR,2013,1,1,45749,78533,1.7166058274497804
500,MOD15A2H_006_Lai_500m_doy2014001_aid0024,2014-01-01,0.1,2.8,0.6458366,0.2270286,0.051542,0.7,1.0,0.7,0.2,0.5,DUNGARPUR,2014,1,1,47474,90477,1.9058221342208368
501,MOD15A2H_006_Lai_500m_doy2015001_aid0024,2015-01-01,0.1,4.2,0.5006624,0.189297,0.0358334,0.6,0.9,0.5,0.1,0.4,DUNGARPUR,2015,1,1,46208,86772,1.8778566481994459
502,MOD15A2H_006_Lai_500m_doy2016001_aid0024,2016-01-01,0.1,2.4,0.49158409999999997,0.1841316,0.033904500000000004,0.6,1.0,0.5,0.1,0.3,DUNGARPUR,2016,1,1,43949,79296,1.8042731347698469
503,MOD15A2H_006_Lai_500m_doy2017001_aid0024,2017-01-01,0.1,3.5,0.6290938,0.1991525,0.039661699999999994,0.7,1.0,0.6,0.2,0.5,DUNGARPUR,2017,1,1,46988,97791,2.081190942368264
504,MOD15A2H_006_Lai_500m_doy2018001_aid0024,2018-01-01,0.1,2.4,0.7174107,0.2494449,0.06222280000000001,0.8,1.1,0.7,0.3,0.6,DUNGARPUR,2018,1,1,47729,110597,2.317186616103417
505,MOD15A2H_006_Lai_500m_doy2019001_aid0024,2019-01-01,0.1,1.9,0.5737727,0.1920294,0.03687530000000001,0.7,1.0,0.6,0.2,0.5,DUNGARPUR,2019,1,1,47295,101283,2.1415160164922296
506,MOD15A2H_006_Lai_500m_doy2011001_aid0025,2011-01-01,0.0,6.7,0.13144229999999998,0.1558859,0.024300400000000003,0.1,0.1,0.1,0.1,0.1,GANGANAGAR,2011,1,1,236076,1049386,4.445119368339009
507,MOD15A2H_006_Lai_500m_doy2012001_aid0025,2012-01-01,0.1,1.2,0.3707893,0.1899013,0.0360625,0.5,0.9,0.3,0.1,0.2,GANGANAGAR,2012,1,1,252690,1001106,3.96179508488662
508,MOD15A2H_006_Lai_500m_doy2013001_aid0025,2013-01-01,0.0,7.0,0.1393829,0.1130513,0.0127806,0.2,0.3,0.1,0.0,0.1,GANGANAGAR,2013,1,1,243122,937270,3.855142685565272
509,MOD15A2H_006_Lai_500m_doy2014001_aid0025,2014-01-01,0.1,1.7,0.5261573,0.2925667,0.0855953,0.7,1.3,0.5,0.1,0.3,GANGANAGAR,2014,1,1,262808,1095610,4.168860917475876
510,MOD15A2H_006_Lai_500m_doy2015001_aid0025,2015-01-01,0.0,1.6,0.28636849999999997,0.1373425,0.018862999999999998,0.3,0.4,0.3,0.1,0.2,GANGANAGAR,2015,1,1,256659,937036,3.6508986632068234
511,MOD15A2H_006_Lai_500m_doy2016001_aid0025,2016-01-01,0.1,2.3,0.6551661,0.34644440000000004,0.1200238,1.0,2.0,0.7,0.1,0.3,GANGANAGAR,2016,1,1,274584,1037621,3.7788836931503655
512,MOD15A2H_006_Lai_500m_doy2017001_aid0025,2017-01-01,0.0,1.5,0.38018959999999996,0.23511729999999997,0.05528009999999999,0.6,1.2,0.3,0.0,0.2,GANGANAGAR,2017,1,1,248342,984304,3.9635019448985673
513,MOD15A2H_006_Lai_500m_doy2018001_aid0025,2018-01-01,0.1,2.2,0.5642284000000001,0.2959476,0.087585,0.7,1.3,0.5,0.1,0.3,GANGANAGAR,2018,1,1,262110,1059309,4.041467322879707
514,MOD15A2H_006_Lai_500m_doy2019001_aid0025,2019-01-01,0.1,3.2,0.5858745,0.32071659999999996,0.10285910000000001,0.8,1.5,0.6,0.1,0.3,GANGANAGAR,2019,1,1,261633,1094919,4.184942266457213
515,MOD15A2H_006_Lai_500m_doy2011001_aid0026,2011-01-01,0.0,0.4,0.0440556,0.0508634,0.0025870999999999997,0.1,0.2,0.0,0.0,0.0,HANUMANGARH,2011,1,1,227096,867972,3.8220488251664495
516,MOD15A2H_006_Lai_500m_doy2012001_aid0026,2012-01-01,0.1,2.3,0.2563165,0.13120379999999998,0.0172144,0.3,0.4,0.2,0.1,0.2,HANUMANGARH,2012,1,1,247880,896383,3.6161973535581735
517,MOD15A2H_006_Lai_500m_doy2013001_aid0026,2013-01-01,0.0,0.9,0.0926598,0.05445409999999999,0.0029653,0.1,0.1,0.1,0.1,0.1,HANUMANGARH,2013,1,1,234125,884340,3.777213027229045
518,MOD15A2H_006_Lai_500m_doy2014001_aid0026,2014-01-01,0.1,2.1,0.35606679999999996,0.2626771,0.0689993,0.5,1.1,0.2,0.1,0.1,HANUMANGARH,2014,1,1,247706,885386,3.5743421636940567
519,MOD15A2H_006_Lai_500m_doy2015001_aid0026,2015-01-01,0.0,1.1,0.2561268,0.1658248,0.027497900000000006,0.3,0.6,0.2,0.0,0.1,HANUMANGARH,2015,1,1,255214,887259,3.4765295007327186
520,MOD15A2H_006_Lai_500m_doy2016001_aid0026,2016-01-01,0.1,1.8,0.44647749999999997,0.36366550000000003,0.1322526,0.7,1.6,0.3,0.1,0.1,HANUMANGARH,2016,1,1,243714,973765,3.995523441410834
521,MOD15A2H_006_Lai_500m_doy2017001_aid0026,2017-01-01,0.1,1.8,0.37985890000000005,0.2906729,0.0844908,0.6,1.3,0.3,0.1,0.1,HANUMANGARH,2017,1,1,240237,969073,4.033820768657617
522,MOD15A2H_006_Lai_500m_doy2018001_aid0026,2018-01-01,0.1,2.0,0.4565205,0.3591801,0.1290104,0.7,1.4,0.3,0.1,0.2,HANUMANGARH,2018,1,1,244534,1079259,4.413533496364513
523,MOD15A2H_006_Lai_500m_doy2019001_aid0026,2019-01-01,0.1,6.7,0.4597825,0.40343409999999996,0.16275910000000002,0.7,1.6,0.3,0.1,0.1,HANUMANGARH,2019,1,1,245123,1195063,4.87536053328329
524,MOD15A2H_006_Lai_500m_doy2011001_aid0027,2011-01-01,0.0,3.1,0.5778717,0.25851060000000003,0.06682769999999999,0.7,1.1,0.5,0.0,0.4,JAIPUR,2011,1,1,158861,590946,3.7198934917947137
525,MOD15A2H_006_Lai_500m_doy2012001_aid0027,2012-01-01,0.0,4.0,0.5262409,0.24270820000000004,0.058907299999999996,0.7,1.3,0.5,0.0,0.3,JAIPUR,2012,1,1,148076,461366,3.1157378643399336
526,MOD15A2H_006_Lai_500m_doy2013001_aid0027,2013-01-01,0.0,2.0,0.5164465,0.21791300000000002,0.047486099999999996,0.7,1.3,0.5,0.0,0.3,JAIPUR,2013,1,1,151092,510277,3.3772602123209703
527,MOD15A2H_006_Lai_500m_doy2014001_aid0027,2014-01-01,0.1,4.0,0.6190535,0.2697947,0.0727892,0.7,1.1,0.6,0.1,0.4,JAIPUR,2014,1,1,153563,473829,3.0855674869597496
528,MOD15A2H_006_Lai_500m_doy2015001_aid0027,2015-01-01,0.0,5.5,0.5839578000000001,0.3050038,0.09302730000000001,0.7,1.3,0.5,0.0,0.3,JAIPUR,2015,1,1,157649,502927,3.19016930015414
529,MOD15A2H_006_Lai_500m_doy2016001_aid0027,2016-01-01,0.1,2.1,0.48301049999999995,0.2710046,0.0734435,0.6,1.0,0.4,0.1,0.3,JAIPUR,2016,1,1,150350,477120,3.173395410708347
530,MOD15A2H_006_Lai_500m_doy2017001_aid0027,2017-01-01,0.1,6.5,0.6237283,0.29057009999999994,0.08443099999999999,0.7,1.1,0.6,0.1,0.4,JAIPUR,2017,1,1,157232,569358,3.6211331026763
531,MOD15A2H_006_Lai_500m_doy2018001_aid0027,2018-01-01,0.1,2.6,0.48896759999999995,0.28351509999999996,0.0803808,0.6,1.0,0.4,0.1,0.3,JAIPUR,2018,1,1,140904,512683,3.638526940328167
532,MOD15A2H_006_Lai_500m_doy2019001_aid0027,2019-01-01,0.1,2.4,0.5375505,0.2629127,0.0691231,0.7,1.3,0.5,0.1,0.3,JAIPUR,2019,1,1,139519,530407,3.801682924906285
533,MOD15A2H_006_Lai_500m_doy2011001_aid0028,2011-01-01,0.1,1.2,0.21364570000000002,0.0816464,0.0066661,0.2,0.2,0.2,0.2,0.2,JAISALMER,2011,1,1,15127,51937,3.433397236729028
534,MOD15A2H_006_Lai_500m_doy2012001_aid0028,2012-01-01,0.0,1.4,0.22216100000000003,0.074056,0.0054843,0.2,0.2,0.2,0.2,0.2,JAISALMER,2012,1,1,14076,18403,1.3074026712134128
535,MOD15A2H_006_Lai_500m_doy2013001_aid0028,2013-01-01,0.1,1.0,0.2079384,0.0734698,0.0053978,0.2,0.2,0.2,0.2,0.2,JAISALMER,2013,1,1,13424,17467,1.3011769964243147
536,MOD15A2H_006_Lai_500m_doy2014001_aid0028,2014-01-01,0.1,1.3,0.1886565,0.0896941,0.008045,0.2,0.3,0.2,0.1,0.1,JAISALMER,2014,1,1,13709,18128,1.322342986359326
537,MOD15A2H_006_Lai_500m_doy2015001_aid0028,2015-01-01,0.1,2.0,0.1617742,0.1160846,0.0134756,0.2,0.3,0.1,0.1,0.1,JAISALMER,2015,1,1,10318,10022,0.9713122698197324
538,MOD15A2H_006_Lai_500m_doy2016001_aid0028,2016-01-01,0.1,2.1,0.19623410000000002,0.12453679999999999,0.0155094,0.2,0.3,0.2,0.1,0.1,JAISALMER,2016,1,1,12514,17427,1.3926002876778008
539,MOD15A2H_006_Lai_500m_doy2017001_aid0028,2017-01-01,0.0,1.9,0.2021091,0.1204145,0.0144997,0.2,0.3,0.2,0.0,0.1,JAISALMER,2017,1,1,9989,13824,1.383922314546001
540,MOD15A2H_006_Lai_500m_doy2018001_aid0028,2018-01-01,0.1,1.5,0.1883846,0.1143771,0.0130821,0.2,0.3,0.2,0.1,0.1,JAISALMER,2018,1,1,8983,16116,1.7940554380496494
541,MOD15A2H_006_Lai_500m_doy2019001_aid0028,2019-01-01,0.1,1.5,0.15557390000000001,0.09553869999999999,0.009127600000000001,0.2,0.3,0.1,0.1,0.1,JAISALMER,2019,1,1,7882,14209,1.8027150469424005
542,MOD15A2H_006_Lai_500m_doy2011001_aid0030,2011-01-01,0.1,6.4,0.756678,0.47511149999999996,0.22573089999999998,1.0,2.0,0.6,0.1,0.3,JHALAWAR,2011,1,1,70511,222286,3.1525010282083645
543,MOD15A2H_006_Lai_500m_doy2012001_aid0030,2012-01-01,0.1,3.9,0.8603078000000002,0.4495094,0.20205870000000004,1.1,2.0,0.8,0.1,0.5,JHALAWAR,2012,1,1,87563,330747,3.7772460970958055
544,MOD15A2H_006_Lai_500m_doy2013001_aid0030,2013-01-01,0.1,6.8,0.9412379000000001,0.5493266,0.3017597,1.2,2.2,0.8,0.1,0.5,JHALAWAR,2013,1,1,86055,279018,3.2423217709604324
545,MOD15A2H_006_Lai_500m_doy2014001_aid0030,2014-01-01,0.0,7.0,0.6819273,0.5292616,0.2801178,0.9,1.8,0.6,0.0,0.3,JHALAWAR,2014,1,1,106834,329955,3.0884830671883483
546,MOD15A2H_006_Lai_500m_doy2015001_aid0030,2015-01-01,0.0,4.3,0.7543445,0.4213348,0.17752300000000001,1.0,1.9,0.7,0.0,0.4,JHALAWAR,2015,1,1,112534,352790,3.1349636554285816
547,MOD15A2H_006_Lai_500m_doy2016001_aid0030,2016-01-01,0.1,6.3,0.9210876,0.512124,0.262271,1.3,2.5,0.8,0.1,0.5,JHALAWAR,2016,1,1,102108,354563,3.4724311513299644
548,MOD15A2H_006_Lai_500m_doy2017001_aid0030,2017-01-01,0.1,6.4,1.0427236999999998,0.5536812,0.3065629,1.4,2.6,1.0,0.1,0.6,JHALAWAR,2017,1,1,109041,417546,3.8292568850248982
549,MOD15A2H_006_Lai_500m_doy2018001_aid0030,2018-01-01,0.1,6.6,1.0529551000000001,0.6416354999999999,0.41169620000000007,1.4,2.6,1.0,0.1,0.6,JHALAWAR,2018,1,1,102202,413256,4.043521653196612
550,MOD15A2H_006_Lai_500m_doy2019001_aid0030,2019-01-01,0.1,6.6,1.1653403999999998,0.677768,0.45936940000000004,1.5,2.7,1.0,0.1,0.7,JHALAWAR,2019,1,1,105638,426073,4.03333080898919
551,MOD15A2H_006_Lai_500m_doy2011001_aid0032,2011-01-01,0.1,1.7,0.2764475,0.136352,0.0185919,0.3,0.4,0.2,0.1,0.2,JODHPUR,2011,1,1,59285,149046,2.5140592055325968
552,MOD15A2H_006_Lai_500m_doy2012001_aid0032,2012-01-01,0.1,1.4,0.2470275,0.0901872,0.0081337,0.3,0.4,0.2,0.1,0.2,JODHPUR,2012,1,1,50154,136352,2.7186665071579537
553,MOD15A2H_006_Lai_500m_doy2013001_aid0032,2013-01-01,0.1,1.6,0.26243940000000004,0.10634890000000001,0.0113101,0.3,0.4,0.2,0.1,0.2,JODHPUR,2013,1,1,60974,133164,2.183947256207564
554,MOD15A2H_006_Lai_500m_doy2014001_aid0032,2014-01-01,0.1,2.0,0.30460859999999995,0.1376136,0.0189375,0.4,0.7,0.3,0.1,0.2,JODHPUR,2014,1,1,67879,152460,2.2460554810766222
555,MOD15A2H_006_Lai_500m_doy2015001_aid0032,2015-01-01,0.1,2.4,0.2970708,0.1393689,0.0194237,0.3,0.4,0.3,0.1,0.2,JODHPUR,2015,1,1,67781,130806,1.9298328440123336
556,MOD15A2H_006_Lai_500m_doy2016001_aid0032,2016-01-01,0.1,2.0,0.2835259,0.1354136,0.018336900000000003,0.3,0.4,0.2,0.1,0.2,JODHPUR,2016,1,1,69216,136221,1.9680565187239945
557,MOD15A2H_006_Lai_500m_doy2017001_aid0032,2017-01-01,0.1,1.9,0.3439663,0.1714167,0.0293837,0.4,0.7,0.3,0.1,0.2,JODHPUR,2017,1,1,77939,180677,2.31818473421522
558,MOD15A2H_006_Lai_500m_doy2018001_aid0032,2018-01-01,0.1,2.1,0.3182505,0.1651312,0.0272683,0.4,0.7,0.3,0.1,0.2,JODHPUR,2018,1,1,66071,150969,2.2849510375202438
559,MOD15A2H_006_Lai_500m_doy2019001_aid0032,2019-01-01,0.1,1.5,0.25956710000000005,0.116202,0.0135029,0.3,0.4,0.2,0.1,0.2,JODHPUR,2019,1,1,63675,149730,2.351472320376914
